R1,R2,R3,R4,X,Y,barrier
C,D,E,E,C,B,22.689771395848123
C,D,E,E,C,C,32.132257261748734
C,E,A,A,A,B,27.281924126133653
C,E,A,A,A,C,46.07183650560121
C,E,A,A,B,B,16.303291422978436
C,E,A,B,A,A,15.362069121405211
C,E,A,B,A,B,26.7535749510529
C,E,A,B,A,C,43.35019141006136
C,E,A,B,B,B,18.73262973161441
C,E,A,B,B,C,29.9578077763974
C,E,A,B,C,A,6.073105743479044
C,E,A,B,C,B,15.30843524978076
C,E,A,C,A,A,20.021159401172294
C,E,A,C,A,B,28.20798037214932
C,E,A,C,A,C,44.32946012376904
C,E,A,C,B,A,8.992058991372938
C,E,A,C,B,B,18.699424958022036
C,E,A,C,B,C,30.2456735972349
C,E,A,C,C,A,5.257183674852903
C,E,A,C,C,B,15.319159574048072
C,E,A,C,C,C,25.49484516604782
C,E,A,C,C,D,27.156573150029754
C,E,A,D,A,A,18.754105448235862
C,E,A,D,A,B,25.78162738910998
C,E,A,D,A,C,43.92970037890556
C,E,A,D,B,A,6.584920972162663
C,E,A,D,B,B,14.124218875815922
C,E,A,D,B,D,19.180968809461447
C,E,A,D,C,B,11.520741325365393
C,E,A,E,A,A,21.97859064424145
C,E,A,E,A,B,29.854302968879672
C,E,A,E,A,C,43.726886478057075
C,E,A,E,A,D,47.321139200116455
C,E,A,E,B,A,10.01597018113957
C,E,A,E,B,B,20.195772952307067
C,E,A,E,C,B,13.961008381514695
C,E,B,A,A,A,15.284221758823348
C,E,B,A,A,B,26.457384512916107
C,E,B,A,B,B,20.209218363729367
C,E,B,A,C,A,6.804283299307348
C,E,B,A,C,B,17.120402012370214
C,E,B,B,A,B,24.483240109074487
C,E,B,B,B,B,21.23360676619394
C,E,B,C,B,B,21.394311741681513
C,E,B,D,A,A,17.359044404444862
C,E,B,D,A,B,23.940814227928502
C,E,B,D,A,C,41.50935826834344
C,E,B,D,B,A,8.309067217382152
C,E,B,D,C,B,15.135060947480119
C,E,B,E,A,A,15.68091294332726
C,E,B,E,A,C,40.43438903725925
C,E,C,A,A,A,19.952671970510572
C,E,C,A,A,C,44.7818262762702
C,E,C,A,B,A,9.122670276718496
C,E,C,A,B,B,18.881180452824115
C,E,C,A,B,C,30.867478120957013
C,E,C,A,C,A,5.227596380428491
C,E,C,A,C,B,15.30535412438312
C,E,C,B,A,A,14.364830917115553
C,E,C,B,A,C,40.4875254458074
C,E,C,B,B,B,20.210033362931366
C,E,C,C,A,A,23.977799395435397
C,E,C,C,A,C,42.871009932167375
C,E,C,C,B,B,21.924443641088754
C,E,C,C,C,B,19.24702290453899
C,E,C,D,A,A,17.278737845970866
C,E,C,D,A,B,25.89616720043218
C,E,C,D,A,C,42.365399846124056
C,E,C,D,B,A,8.360462937124325
C,E,C,D,B,B,18.198123523264673
C,E,C,D,C,A,4.7736612187185505
C,E,C,D,C,B,14.766329818696457
C,E,C,E,A,A,19.372812370651495
C,E,C,E,A,B,29.253600539519578
C,E,C,E,A,C,40.735105703160826
C,E,C,E,B,A,9.445621630629887
C,E,C,E,B,B,18.846523827570774
C,E,C,E,C,B,15.016941699206825
C,E,D,A,A,A,19.17054392357726
C,E,D,A,A,B,26.84599452504021
C,E,D,A,A,C,45.5374808857335
C,E,D,A,B,A,8.79500551571126
C,E,D,A,B,B,15.930128573807723
C,E,D,A,C,A,4.641847673534021
C,E,D,A,C,B,13.340021490280707
C,E,D,B,B,A,9.600096053250546
C,E,D,B,B,B,18.138791811015395
C,E,D,B,C,B,14.401452019903253
C,E,D,C,A,A,18.580671114901737
C,E,D,C,A,B,27.79300555070863
C,E,D,C,A,C,44.750449485361145
C,E,D,C,B,B,20.291355156434772
C,E,D,C,C,A,7.613120826935974
C,E,D,C,C,B,16.472599516448994
C,E,D,C,C,C,27.58852102549849
C,E,D,D,A,A,18.81164063102488
C,E,D,D,A,B,25.900278875930628
C,E,D,D,A,C,44.46737927648876
C,E,D,D,B,A,8.73924028368511
C,E,D,D,B,B,16.598658901915602
C,E,D,D,C,B,12.689450609071084
C,E,D,E,A,A,21.874567047682394
C,E,D,E,A,B,32.28189137245792
C,E,D,E,A,C,42.69426232613544
C,E,D,E,B,A,10.903646770528658
C,E,D,E,B,B,23.998022841040704
C,E,D,E,C,B,19.559346159274913
C,E,E,A,A,A,14.436100777543706
C,E,E,A,A,B,24.270972694594704
C,E,E,A,A,C,41.32538561682253
C,E,E,A,B,A,5.276042173659916
C,E,E,A,B,B,14.978485571807079
C,E,E,A,C,B,11.789114080442646
C,E,E,B,A,B,27.862549276244682
C,E,E,B,A,C,42.7513655691366
C,E,E,B,B,B,19.241274812322644
C,E,E,C,A,A,15.342560649437269
C,E,E,C,A,B,24.189711030252358
C,E,E,C,A,C,39.79010934933261
C,E,E,C,C,A,3.2833765139078364
C,E,E,C,C,B,14.249350927586875
C,E,E,D,A,A,15.653406009681987
C,E,E,D,A,B,26.063137735041217
C,E,E,D,A,C,39.17122100401131
C,E,E,D,B,A,6.244515222605121
C,E,E,D,B,B,17.895246730065438
C,E,E,D,C,B,14.491438152081766
C,E,E,E,A,A,18.751352643901424
C,E,E,E,A,B,30.313621160866614
C,E,E,E,A,C,38.04814610349801
C,E,E,E,B,A,8.257908550534193
C,E,E,E,B,B,23.053051329076773
C,E,E,E,C,B,18.07543528586165
D,A,A,A,B,A,11.908985306937172
D,A,A,A,B,B,12.080161680458659
D,A,A,A,C,A,7.825959229583136
D,A,A,A,C,C,19.843871722295685
D,A,A,A,C,D,22.05384222954524
D,A,A,B,A,A,21.70220466051737
D,A,A,B,A,C,46.11466857911519
D,A,A,B,A,D,48.780598941483355
D,A,A,C,B,B,15.703556945816675
D,A,A,C,B,C,27.754748226994472
D,A,A,C,B,D,29.190609997191988
D,A,A,D,A,B,25.843655161309766
D,A,A,D,A,C,47.64293438789637
D,A,A,D,A,D,50.4604786090279
D,A,A,D,C,A,8.763502780502511
D,A,A,D,C,C,22.30880996594881
D,A,A,D,C,D,23.325168047662206
D,A,A,E,B,B,17.65839106457404
D,A,A,E,B,C,26.393030960944845
D,A,A,E,B,D,27.966628002059853
D,A,A,E,C,A,9.827263576013909
D,A,A,E,C,B,10.699059712096735
D,A,A,E,C,C,21.400404508451203
D,A,A,E,C,D,22.823304729699487
D,A,B,A,A,A,22.190993698103853
D,A,B,A,A,B,27.10947142778427
D,A,B,A,A,C,45.3021944218537
D,A,B,A,A,D,48.4534230512722
D,A,B,A,B,A,13.880180758195822
D,A,B,A,B,B,16.855856681389483
D,A,B,A,B,C,27.317889581375535
D,A,B,A,B,D,29.10529327371627
D,A,B,A,C,A,10.614258479206091
D,A,B,A,C,B,13.395651628065547
D,A,B,A,C,C,22.64230551371646
D,A,B,A,C,D,24.12457368143656
D,A,B,B,A,C,45.913626468199304
D,A,B,B,B,B,21.762407094234923
D,A,B,B,B,C,32.001267220441434
D,A,B,B,B,D,33.96066781410814
D,A,B,B,C,A,12.155483896928288
D,A,B,C,A,B,11.021314167534362
D,A,B,C,A,C,43.60549404043488
D,A,B,C,B,A,-42.895214518805304
D,A,B,C,B,B,1.3423628132121894
D,A,B,C,B,C,29.775622360324878
D,A,B,C,C,B,-0.26293318209327793
D,A,B,D,A,A,23.802709646229687
D,A,B,D,A,B,26.24626280764963
D,A,B,D,A,D,48.25839556190618
D,A,B,D,B,A,15.654395182976181
D,A,B,D,B,B,17.45465092345146
D,A,B,D,B,C,29.415970601349507
D,A,B,D,C,B,1.2086526184421647
D,A,B,D,C,C,24.585472570871392
D,A,B,E,A,A,20.98468780783352
D,A,B,E,A,B,25.293928971181156
D,A,B,E,A,D,41.922866540460056
D,A,B,E,B,A,13.811292497683304
D,A,B,E,B,B,15.25900230733703
D,A,B,E,B,C,26.209423764693987
D,A,B,E,B,D,28.12547025577624
D,A,B,E,C,B,11.877851495385578
D,A,B,E,C,C,21.629172363130657
D,A,C,A,A,B,27.713340893073788
D,A,C,A,A,C,45.840483836537736
D,A,C,A,A,D,48.872888252487556
D,A,C,A,B,B,15.725582988990208
D,A,C,A,B,C,27.08931320552021
D,A,C,A,B,D,28.678062540825827
D,A,C,A,C,A,9.555400744035133
D,A,C,A,C,B,12.649121444555353
D,A,C,A,C,C,22.208925194516162
D,A,C,A,C,D,23.699362823395017
D,A,C,B,A,A,18.751060956705015
D,A,C,B,A,B,26.05647778681915
D,A,C,B,A,C,41.584060232928834
D,A,C,B,B,B,15.128270341410444
D,A,C,B,B,C,27.12196968138647
D,A,C,B,B,D,28.94389457600651
D,A,C,B,C,B,2.6111902812859804
D,A,C,C,A,B,13.767630359620085
D,A,C,C,A,C,44.55281750323339
D,A,C,C,A,D,47.77620111379801
D,A,C,C,B,A,-4.299982729119783
D,A,C,C,B,B,4.177778891804814
D,A,C,C,B,C,29.753811853532547
D,A,C,C,C,B,0.5117652924843271
D,A,C,C,C,C,24.782688042497337
D,A,C,C,C,D,26.41182684751013
D,A,C,D,A,A,24.69927955903968
D,A,C,D,A,B,26.9147519554914
D,A,C,D,A,C,45.622908101572555
D,A,C,E,A,A,23.363020123858508
D,A,C,E,A,B,25.97903069182528
D,A,C,E,A,C,39.869962221613996
D,A,C,E,A,D,42.703978498964375
D,A,C,E,B,A,14.217183327581806
D,A,C,E,B,B,16.918593289526925
D,A,C,E,B,C,26.069795606211763
D,A,C,E,B,D,27.867667745767875
D,A,C,E,C,A,10.384635997050827
D,A,C,E,C,B,13.247366430444128
D,A,C,E,C,C,21.40433858769839
D,A,C,E,C,D,22.979954854329556
D,A,D,A,A,B,23.567297920234807
D,A,D,A,A,C,44.60775454258922
D,A,D,A,A,D,47.4318142184281
D,A,D,A,B,B,9.622428524337021
D,A,D,A,B,C,23.592826133936068
D,A,D,A,B,D,19.51119757831107
D,A,D,A,C,A,5.8560450879690045
D,A,D,A,C,B,6.211885628558079
D,A,D,A,C,C,18.82790944277705
D,A,D,A,C,D,19.992822667897272
D,A,D,B,A,B,15.238693036664744
D,A,D,B,B,A,10.224297872235253
D,A,D,B,B,B,12.347063632233413
D,A,D,B,B,C,25.602750403098405
D,A,D,B,B,D,27.665780881057717
D,A,D,C,A,A,22.510811454296675
D,A,D,C,A,B,25.48526473604387
D,A,D,C,A,C,43.835346442954375
D,A,D,C,A,D,47.09269317791682
D,A,D,C,B,A,12.184869474515864
D,A,D,C,B,B,14.728737762490479
D,A,D,C,B,C,27.159303816947258
D,A,D,C,B,D,29.10100498181553
D,A,D,D,B,A,12.330533563676834
D,A,D,D,B,B,11.563648816288152
D,A,D,D,B,C,25.665991654496963
D,A,D,D,B,D,27.455347043888498
D,A,D,E,C,A,11.396340159308373
D,A,D,E,C,B,14.695221501868376
D,A,D,E,C,C,20.17785527750797
D,A,D,E,C,D,21.753575463631396
D,A,E,A,B,B,13.852626834853757
D,A,E,A,B,C,27.27699621576055
D,A,E,A,B,D,29.089361649822177
D,A,E,A,C,A,9.419724880645326
D,A,E,A,C,C,22.264100540844467
D,A,E,A,C,D,23.932793267856024
D,A,E,B,A,A,26.732594747190976
D,A,E,B,A,B,27.629892522665045
D,A,E,B,A,C,41.204204730339264
D,A,E,B,B,A,12.596986781509091
D,A,E,B,B,B,20.30585089952827
D,A,E,B,B,C,31.971953357168356
D,A,E,B,B,D,27.552118481535462
D,A,E,B,C,A,8.367003147874449
D,A,E,B,C,C,26.790824367024648
D,A,E,C,A,B,31.259138155497315
D,A,E,C,B,A,13.90089485102379
D,A,E,C,B,D,34.168080815804494
D,A,E,C,C,A,10.193285215173432
D,A,E,C,C,C,26.76183765331206
D,A,E,C,C,D,28.739808525585353
D,A,E,D,A,A,25.385966241918062
D,A,E,D,A,B,32.55507460563179
D,A,E,D,A,C,48.755921861545254
D,A,E,D,A,D,51.59245748096331
D,A,E,D,B,A,15.092630350296092
D,A,E,D,B,B,18.734288300659216
D,A,E,D,B,C,28.618717997441895
D,A,E,D,B,D,30.666298353353884
D,A,E,D,C,A,11.199916227580967
D,A,E,D,C,B,14.772034587677425
D,A,E,D,C,C,23.379024232926795
D,A,E,D,C,D,25.4094069139063
D,A,E,E,A,A,27.63168227693522
D,A,E,E,A,B,35.18414844495971
D,A,E,E,A,C,46.511792982418385
D,A,E,E,A,D,47.97336333357558
D,A,E,E,B,A,16.96940811249947
D,A,E,E,B,B,24.527569443525117
D,A,E,E,B,C,29.303345530506775
D,A,E,E,B,D,31.740689183340546
D,A,E,E,C,A,7.888835445116962
D,A,E,E,C,C,25.1290134057086
D,A,E,E,C,D,26.511529429386446
D,B,A,A,A,A,14.428751278645008
D,B,A,A,A,B,18.704959607174118
D,B,A,A,A,C,44.00848949397981
D,B,A,A,B,A,3.2899195238799193
D,B,A,A,B,B,9.375990076455098
D,B,A,A,B,C,29.202399943126032
D,B,A,B,A,A,5.411974494591721
D,B,A,B,A,B,16.26449257815505
D,B,A,B,C,B,8.002280917279121
D,B,A,C,B,C,29.183296148280434
D,B,A,C,B,D,31.51254388281585
D,B,A,D,B,B,9.901803044544666
D,B,A,D,B,D,31.23014984706003
D,B,A,E,A,B,23.164853491656324
D,B,A,E,A,C,41.97959451521961
D,B,A,E,B,B,15.667686229057054
D,B,B,C,A,A,17.205604285563375
D,B,C,A,B,A,8.351069069542525
D,B,C,A,B,B,16.903535434156723
D,B,C,A,B,C,33.170561802639426
D,B,C,A,C,C,28.309402130670314
D,B,C,C,B,B,3.328996261288529
D,B,C,C,B,C,32.09024813416522
D,B,C,D,A,C,44.30074490747746
D,B,C,E,A,A,16.326138601198853
D,B,C,E,A,B,24.183687727533176
D,B,D,A,A,C,35.384137148755634
D,B,D,A,B,B,10.965004167449894
D,B,D,A,B,C,30.514066168874606
D,B,D,A,C,A,5.858567750108828
D,B,D,C,A,A,1.0575339989580863
D,B,D,C,A,C,39.475485266409756
D,B,D,C,B,C,29.489218887481623
D,B,D,D,A,A,10.283444870149554
D,B,D,E,A,A,20.145339843248763
D,B,D,E,A,B,26.604411265937863
D,B,D,E,A,C,44.32340092797314
D,B,D,E,B,B,18.948390860992642
D,B,D,E,B,C,33.85745221823248
D,B,D,E,B,D,35.841152359777176
D,B,E,A,A,A,13.598732336186492
D,B,E,A,A,B,20.88645500050747
D,B,E,A,A,D,44.29435124417955
D,B,E,A,B,B,9.566816591625136
D,B,E,E,A,A,12.195437840286521
D,B,E,E,A,B,25.573859319148966
D,B,E,E,A,C,39.68931476969654
D,B,E,E,A,D,40.71768326906782
D,C,A,A,A,A,15.266335009084813
D,C,A,A,A,B,20.733948345245334
D,C,A,A,A,C,42.186133267135354
D,C,A,A,A,D,45.358971271707816
D,C,A,A,B,D,28.885223498687903
D,C,A,B,A,B,20.00931404729411
D,C,A,B,A,C,38.13310370066477
D,C,A,B,B,A,4.277123520979399
D,C,A,B,B,C,26.715742755588987
D,C,A,B,B,D,28.89759806410424
D,C,A,B,C,C,22.289143647767915
D,C,A,C,A,A,14.651428877743227
D,C,A,C,B,A,3.471664191119102
D,C,A,C,B,C,27.60242353136125
D,C,A,C,B,D,29.697158144618466
D,C,A,C,C,B,11.175331479948516
D,C,A,C,C,C,23.044911013769756
D,C,A,D,B,B,11.642273265300792
D,C,A,D,B,C,28.105222496718827
D,C,A,D,B,D,30.25254158540505
D,C,A,E,A,B,22.526657127708834
D,C,A,E,A,C,40.47932918686743
D,C,A,E,A,D,43.02079577436115
D,C,A,E,B,B,15.374015807432214
D,C,A,E,B,C,28.935507560983574
D,C,A,E,B,D,30.65168716350675
D,C,A,E,C,D,25.54831337107322
D,C,B,A,A,A,10.440011094382843
D,C,B,A,A,C,40.30713861809073
D,C,B,A,A,D,43.67575368913794
D,C,B,A,B,B,15.14899979172118
D,C,B,A,C,A,3.3519600886196557
D,C,B,A,C,B,12.094779458158175
D,C,B,A,C,C,23.56522969642066
D,C,B,C,A,C,37.87677476450236
D,C,B,C,B,B,1.7395711503704225
D,C,B,C,C,B,-0.2740291618238125
D,C,B,D,A,B,21.818313881798375
D,C,B,E,A,A,14.326259995005818
D,C,B,E,A,B,21.999019556505292
D,C,B,E,A,C,34.53216424722673
D,C,B,E,B,B,14.453325623363341
D,C,B,E,B,C,26.248396272639916
D,C,C,A,A,A,16.08572347547614
D,C,C,A,A,C,41.4247493210561
D,C,C,A,B,A,3.487762901483663
D,C,C,A,B,B,15.350493312954786
D,C,C,A,B,C,28.508756618789032
D,C,C,A,B,D,30.472152377063885
D,C,C,A,C,B,12.159007601589899
D,C,C,B,C,B,12.703087164021547
D,C,C,C,A,B,10.733922778935147
D,C,C,C,B,A,-14.629314008746478
D,C,C,C,C,B,-0.874390031922478
D,C,C,D,A,B,22.704494507418172
D,C,C,D,B,B,15.51373272960089
D,C,C,D,C,D,27.565793333563395
D,C,C,E,A,A,15.009004850339549
D,C,C,E,A,B,23.147438133307002
D,C,C,E,A,C,36.932687843916796
D,C,C,E,B,C,27.614529910511276
D,C,C,E,B,D,29.716919132688627
D,C,D,A,A,B,19.10102771809987
D,C,D,A,B,B,8.858234586520682
D,C,D,A,B,C,25.389944297443034
D,C,D,A,B,D,27.662435673416415
D,C,D,A,C,A,-4.854458812288437
D,C,D,B,A,B,17.271988873672928
D,C,D,B,A,C,36.121931110486805
D,C,D,B,B,C,25.50330664188727
D,C,D,C,A,A,13.067922301111182
D,C,D,C,A,B,21.2233383788826
D,C,D,C,A,C,38.998283133430064
D,C,D,C,B,A,3.8875880873454136
D,C,D,C,B,B,14.011516530167427
D,C,D,C,B,C,28.061176566263065
D,C,D,C,C,C,23.60616621348534
D,C,D,D,A,A,13.15203456581276
D,C,D,D,A,B,18.87670475091582
D,C,D,D,A,C,40.334096671129956
D,C,D,D,A,D,43.90613936027681
D,C,D,E,A,A,16.223277063704927
D,C,D,E,A,B,24.614827805422266
D,C,D,E,A,C,38.25468497455083
D,C,D,E,A,D,40.89730919523278
D,C,D,E,B,B,17.226847994496186
D,C,D,E,B,C,28.15072299045253
D,C,D,E,C,C,23.524464102111697
D,C,D,E,C,D,24.96861862065412
D,C,E,A,A,A,9.372039594208106
D,C,E,A,A,B,23.803664005315444
D,C,E,A,A,D,39.66515800946153
D,C,E,A,B,C,30.1533416223156
D,C,E,A,B,D,32.08063785700591
D,C,E,A,C,B,10.05118317825996
D,C,E,B,A,B,28.255419152165178
D,C,E,B,B,B,16.548665537158183
D,C,E,C,A,A,10.736677676015805
D,C,E,C,A,B,25.97109792161944
D,C,E,C,B,A,1.9239328251150007
D,C,E,C,B,B,18.525560597977584
D,C,E,C,B,C,28.93016444637183
D,C,E,C,C,C,21.353860552689977
D,C,E,D,A,A,13.158010085039777
D,C,E,D,A,C,45.33133224953557
D,C,E,D,B,A,3.2716334642514213
D,C,E,D,B,C,32.11058171343852
D,C,E,E,A,A,12.886023141653153
D,C,E,E,A,B,32.52826627890025
D,C,E,E,A,C,43.51567073418517
D,C,E,E,A,D,47.90475535017333
D,C,E,E,B,B,24.478715640329426
D,C,E,E,B,C,25.21679747319652
D,C,E,E,B,D,35.18120045496153
D,C,E,E,C,B,20.75759282510448
D,D,A,A,B,B,23.35784241014159
D,D,A,A,B,C,38.08389248801815
D,D,A,B,A,D,55.05747293244787
D,D,A,B,B,D,42.14342115146123
D,D,A,B,C,C,34.96637193719419
D,D,A,B,C,D,37.54143122030638
D,D,A,C,A,A,33.918644227635056
D,D,A,C,A,B,36.27727560135499
D,D,A,C,A,C,52.99556263144892
D,D,A,C,C,A,22.29068816082396
D,D,A,C,C,B,22.2324216108146
D,D,A,C,C,D,36.92253470339429
D,D,A,D,B,B,21.42995449263838
D,D,A,D,B,C,36.11474956708152
D,D,A,D,C,B,17.754174866900883
D,D,A,D,C,C,31.058742194298226
D,D,A,E,A,A,35.6609844668447
D,D,A,E,A,B,39.434675439321595
D,D,A,E,A,C,51.10214147115102
D,D,A,E,A,D,53.82792630378664
D,D,A,E,B,A,28.212128741903502
D,D,A,E,B,B,28.470550812373006
D,D,A,E,B,C,37.317201703140654
D,D,B,A,A,A,27.18360688678836
D,D,B,A,A,B,33.59537220186727
D,D,B,A,A,C,51.908093571014156
D,D,B,A,B,A,22.92540586569641
D,D,B,A,B,C,39.64487742221791
D,D,B,D,A,C,50.78234032965817
D,D,B,D,A,D,60.00387252571157
D,D,B,E,A,A,32.77670364006856
D,D,B,E,A,B,35.942284773429456
D,D,B,E,A,C,46.61716600232146
D,D,B,E,A,D,50.064161030981715
D,D,B,E,B,A,27.20078559866499
D,D,B,E,B,B,27.284602880638825
D,D,C,A,B,B,25.721133249433713
D,D,C,A,C,A,22.309219321805365
D,D,C,A,C,B,22.22392763309612
D,D,C,A,C,C,34.51308088389065
D,D,C,A,C,D,36.90998813371438
D,D,C,B,A,D,53.539326856511686
D,D,C,C,A,A,32.887884088909125
D,D,C,C,A,B,37.3827630641705
D,D,C,C,B,B,30.15981622491885
D,D,C,C,B,C,41.75287862656619
D,D,C,C,C,B,26.777708396875113
D,D,C,C,C,C,37.510512225890466
D,D,C,D,B,A,25.54982404342057
D,D,C,D,B,B,26.129798351347727
D,D,C,D,B,C,34.781836420835475
D,D,C,D,B,D,44.53393655550522
D,D,C,E,A,A,32.97338558739412
D,D,C,E,A,B,35.63085642673649
D,D,C,E,A,C,47.569187083128675
D,D,C,E,B,A,27.371903240460536
D,D,C,E,B,B,27.647188243132465
D,D,C,E,B,C,38.58634777529347
D,D,C,E,B,D,41.14822835980224
D,D,C,E,C,A,24.053951807148355
D,D,C,E,C,B,22.003960882391116
D,D,C,E,C,C,34.05470203586528
D,D,C,E,C,D,36.288332162371695
D,D,D,A,A,A,33.65514918363129
D,D,D,A,A,C,52.504431262883216
D,D,D,A,A,D,55.56759002352409
D,D,D,A,B,A,23.94686403493791
D,D,D,A,B,B,21.441796325552197
D,D,D,A,B,D,38.253449172059874
D,D,D,A,C,A,20.79424800245198
D,D,D,A,C,B,17.75607247314998
D,D,D,A,C,C,30.63306107524292
D,D,D,B,B,A,23.22982927197454
D,D,D,B,C,A,20.71643687266586
D,D,D,B,C,C,34.60709565248911
D,D,D,B,C,D,37.36573524882016
D,D,D,C,A,A,31.988284626819098
D,D,D,C,A,B,34.87454572471115
D,D,D,C,A,C,52.450892607537774
D,D,D,C,C,B,22.597119323998
D,D,D,D,A,A,33.9228071606486
D,D,D,D,A,B,33.7897048333922
D,D,D,D,A,C,48.572314531532705
D,D,D,D,A,D,55.83156869982382
D,D,D,D,B,B,23.237705846825765
D,D,D,D,C,A,23.954646186306736
D,D,D,D,C,B,19.40825879593833
D,D,D,E,A,A,37.314481226866384
D,D,D,E,A,B,38.528981970508845
D,D,D,E,A,C,50.12997995802776
D,D,D,E,A,D,52.61175900071108
D,D,D,E,C,A,27.30201857742306
D,D,D,E,C,B,24.46512158121804
D,D,E,A,A,A,32.307245614849705
D,D,E,A,A,B,39.43316733013357
D,D,E,A,A,C,54.6239651678207
D,D,E,A,A,D,57.360310138919985
D,D,E,A,B,A,20.141021728412444
D,D,E,A,C,A,19.217164290043733
D,D,E,A,C,B,20.310282330704716
D,D,E,B,A,C,47.142056864764264
D,D,E,B,B,A,27.515951649068754
D,D,E,B,C,D,35.991719317232466
D,D,E,C,A,A,32.13298147799782
D,D,E,C,A,B,40.52293019805006
D,D,E,C,A,C,57.01746090451198
D,D,E,C,A,D,61.00809699425228
D,D,E,C,B,C,45.301645259563365
D,D,E,C,B,D,48.358367745425824
D,D,E,C,C,A,22.847809579584286
D,D,E,C,C,B,26.86316868438232
D,D,E,C,C,C,40.91968995856955
D,D,E,D,C,B,23.740235633940344
D,D,E,E,A,A,32.817683512792456
D,D,E,E,A,B,38.90961899720701
D,D,E,E,A,C,54.82064195451327
D,D,E,E,A,D,57.67260454165184
D,D,E,E,B,B,31.734410329091876
D,D,E,E,C,A,26.722440597891307
D,D,E,E,C,B,27.63728960352163
D,E,A,A,A,A,38.19889889852978
D,E,A,A,A,B,40.095628244158235
D,E,A,A,B,A,26.79869292109693
D,E,A,B,A,C,56.15620099936286
D,E,A,B,B,A,27.222139102188823
D,E,A,B,C,A,24.273895018078868
D,E,A,C,A,A,35.82515563838483
D,E,A,C,A,B,39.64896239146381
D,E,A,C,A,D,50.345635349040116
D,E,A,C,B,A,27.20122104254539
D,E,A,C,C,A,24.07767143696424
D,E,A,C,C,B,16.169747066450462
D,E,A,D,A,A,37.30588259764034
D,E,A,E,A,A,37.10550638594451
D,E,A,E,A,B,40.93291120619568
D,E,A,E,B,A,21.922619416502528
D,E,B,A,A,A,32.104988970015214
D,E,B,A,B,A,26.12038678477587
D,E,B,B,A,C,54.87055146510195
D,E,B,D,A,A,37.606527820888495
D,E,B,D,A,B,41.695782477072264
D,E,B,D,B,A,32.10249491407897
D,E,B,D,C,A,26.119030999975582
D,E,B,E,A,A,35.13028906703544
D,E,B,E,A,B,39.98092855726207
D,E,C,A,A,A,37.206846624598754
D,E,C,A,A,B,41.035322080190156
D,E,C,A,A,D,50.898664837203846
D,E,C,A,B,A,27.574816817381105
D,E,C,A,C,B,16.846315978357637
D,E,C,B,A,A,29.508701619705484
D,E,C,B,C,B,27.796602686685453
D,E,C,C,A,B,39.33679539017798
D,E,C,C,B,B,32.55060101152236
D,E,C,C,C,A,25.753929570756497
D,E,C,C,C,B,28.906103200472547
D,E,C,D,A,A,35.890063724908245
D,E,C,E,A,A,35.33791079182759
D,E,C,E,A,B,38.615814598019114
D,E,C,E,B,A,28.235597222269266
D,E,D,B,A,A,29.194716218958828
D,E,D,B,A,B,35.20880273490218
D,E,D,B,B,A,24.009869468187492
D,E,D,C,A,A,33.893187518688315
D,E,D,C,A,B,38.225351207145984
D,E,D,C,C,A,23.503699875687854
D,E,D,D,A,A,34.832734551408656
D,E,D,D,A,B,37.50904897120598
D,E,D,D,B,A,28.079355163176988
D,E,D,D,C,A,24.91448180693188
D,E,D,E,A,A,36.320410415596356
D,E,E,A,B,A,21.681534306406427
D,E,E,A,B,B,11.909261245460293
D,E,E,B,A,A,28.897444718133897
D,E,E,B,A,B,40.37113938241631
D,E,E,B,B,A,26.471699288500062
D,E,E,C,A,A,30.950585340237993
D,E,E,C,A,B,34.406116444737705
D,E,E,C,B,A,24.822239630051424
D,E,E,C,B,B,25.752131501395993
D,E,E,D,A,A,32.034198218098346
D,E,E,D,B,A,26.735732054317374
D,E,E,D,C,A,23.08466233977179
D,E,E,E,A,A,31.29392123969399
D,E,E,E,A,B,34.762615938641154
D,E,E,E,B,A,25.28795902731971
E,A,A,A,B,A,0.6764807991229377
E,A,A,A,C,A,10.63613060569274
E,A,A,B,C,D,11.0685519735723
E,A,A,C,A,A,29.518216058861448
E,A,A,C,A,C,49.97468935631999
E,A,A,C,A,D,52.76310788776907
E,A,A,C,B,B,20.703255419356374
E,A,A,D,A,A,29.13389797185526
E,A,A,D,A,C,49.077690505726835
E,A,A,D,B,B,7.000181767249448
E,A,A,E,A,A,26.155580557024184
E,A,A,E,A,B,29.369433174157486
E,A,A,E,A,C,43.544871066243346
E,A,B,A,A,B,31.41712165124826
E,A,B,A,A,C,47.5388764126926
E,A,B,A,A,D,50.37859262077446
E,A,B,A,B,A,16.678756121276642
E,A,B,A,B,B,18.97278394574488
E,A,B,A,C,A,12.948511265979091
E,A,B,B,A,A,26.168226640050634
E,A,B,B,A,B,33.48474833274158
E,A,B,B,A,C,44.340354665885805
E,A,B,B,A,D,51.06091209624329
E,A,B,B,B,A,-7.7646966585707995
E,A,B,B,B,B,23.369473352235516
E,A,B,B,C,A,6.713040254689071
E,A,B,B,C,B,22.30051665102506
E,A,B,C,A,A,27.212357916327683
E,A,B,C,A,B,32.222285155610834
E,A,B,C,B,B,24.38110848254631
E,A,B,D,A,B,30.143205034427638
E,A,B,D,A,C,46.86500558606627
E,A,B,D,A,D,49.91147933160569
E,A,B,D,B,A,18.243674504367167
E,A,B,D,B,B,20.858382887233766
